City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,victoria,22.2855,114.1577,15.14,75,100,5.81,HK,1669938476
1,nyurba,63.2842,118.3319,-22.48,96,100,3.25,RU,1669938515
2,bredasdorp,-34.5322,20.0403,17.31,84,51,3.74,ZA,1669938515
3,bluff,-46.6,168.3333,10.45,58,60,7.55,NZ,1669938515
4,tasiilaq,65.6145,-37.6368,0.09,71,74,3.55,GL,1669938515
5,punta arenas,-53.15,-70.9167,10.16,70,100,9.05,CL,1669938224
6,assis,-22.6617,-50.4122,24.44,54,67,1.83,BR,1669938226
7,rikitea,-23.1203,-134.9692,23.72,77,100,4.78,PF,1669938516
8,vanavara,60.34,102.2797,-29.91,97,86,2.03,RU,1669938516
9,vestmannaeyjar,63.4427,-20.2734,6.82,66,100,10.52,IS,1669938516
10,san cristobal,7.7669,-72.225,20.1,96,24,1.75,VE,1669938516
11,cape town,-33.9258,18.4232,18.48,85,75,3.09,ZA,1669938327
12,sorland,67.667,12.6934,3.92,77,85,3.69,NO,1669938517
13,arraial do cabo,-22.9661,-42.0278,23.98,88,75,8.75,BR,1669938517
14,whitehorse,60.7161,-135.0538,-16.57,70,75,5.66,CA,1669938348
15,kwinana,-32.25,115.7667,18.52,75,0,0.89,AU,1669938517
16,meulaboh,4.1363,96.1285,23.48,92,100,1.74,ID,1669938517
17,talnakh,69.4865,88.3972,-17.1,99,100,2.05,RU,1669938517
18,ngunguru,-35.6167,174.5,19.31,56,95,4.23,NZ,1669938517
19,port alfred,-33.5906,26.891,19.54,88,48,1.34,ZA,1669938518
20,carutapera,-1.195,-46.02,26.28,81,66,4.51,BR,1669938518
21,hermanus,-34.4187,19.2345,17.67,86,47,4.93,ZA,1669938518
22,bambous virieux,-20.3428,57.7575,23.14,78,75,2.06,MU,1669938518
23,cabo san lucas,22.8909,-109.9124,28.12,73,20,2.06,MX,1669938518
24,obo,5.3998,26.4869,20.14,89,94,1.53,CF,1669938518
25,puerto ayora,-0.7393,-90.3518,20.31,95,81,2.68,EC,1669938519
26,bengkulu,-3.8004,102.2655,24.15,89,100,1.68,ID,1669938519
27,hithadhoo,-0.6,73.0833,27.1,68,33,2.83,MV,1669938519
28,ondangwa,-17.9167,15.95,22.0,26,10,0.51,NA,1669938519
29,chuy,-33.6971,-53.4616,20.4,97,38,3.06,UY,1669938519
30,ravar,31.2656,56.8055,9.39,51,2,1.26,IR,1669938519
31,avarua,-21.2078,-159.775,29.03,79,75,4.12,CK,1669938520
32,mar del plata,-38.0023,-57.5575,17.27,88,100,6.69,AR,1669938397
33,port elizabeth,-33.918,25.5701,17.95,95,0,4.12,ZA,1669938520
34,brae,60.3964,-1.353,8.83,91,100,11.67,GB,1669938520
35,norman wells,65.282,-126.8329,-12.98,72,100,6.17,CA,1669938520
36,oranjestad,12.524,-70.027,26.97,85,20,5.14,AW,1669938520
37,sobolevo,54.4299,31.8996,-9.89,88,100,3.65,RU,1669938521
38,shu,43.5983,73.7614,-3.81,78,73,1.72,KZ,1669938521
39,coquimbo,-29.9533,-71.3436,17.85,72,20,5.14,CL,1669938521
40,ushuaia,-54.8,-68.3,12.81,47,75,4.63,AR,1669938383
41,saint-francois,46.4154,3.9054,3.69,81,100,1.54,FR,1669938521
42,kapaa,22.0752,-159.319,28.99,59,0,7.72,US,1669938521
43,assesse,50.3693,5.022,4.53,89,100,3.79,BE,1669938521
44,luderitz,-26.6481,15.1594,17.12,85,0,8.68,NA,1669938521
45,rundu,-17.9333,19.7667,20.81,33,0,2.4,NA,1669938521
46,hobart,-42.8794,147.3294,19.47,58,20,2.57,AU,1669938522
47,vardo,70.3705,31.1107,0.99,86,100,1.03,NO,1669938522
48,mataura,-46.1927,168.8643,10.27,61,59,4.23,NZ,1669938522
49,okhotsk,59.3833,143.3,-19.86,98,100,3.25,RU,1669938522
50,sibu,2.3,111.8167,23.17,100,40,2.24,MY,1669938522
51,nanortalik,60.1432,-45.2371,-5.58,71,8,5.3,GL,1669938522
52,isiro,2.7739,27.616,17.96,99,82,1.14,CD,1669938523
53,mugur-aksy,50.35,90.5,-22.67,47,2,2.87,RU,1669938523
54,yerbogachen,61.2767,108.0108,-24.0,92,100,3.24,RU,1669938523
55,butaritari,3.0707,172.7902,27.63,75,24,8.33,KI,1669938523
56,kaeo,-35.1,173.7833,20.74,68,89,3.31,NZ,1669938523
57,seuzach,47.5342,8.7261,4.27,84,20,2.06,CH,1669938524
58,mecca,21.4267,39.8261,24.23,72,32,1.89,SA,1669938493
59,upernavik,72.7868,-56.1549,-19.22,100,77,8.53,GL,1669938524
60,mandalgovi,45.7625,106.2708,-16.47,49,0,6.38,MN,1669938524
61,tevriz,57.509,72.4042,-23.82,96,23,1.37,RU,1669938525
62,nikolskoye,59.7035,30.7861,-9.0,87,99,1.44,RU,1669938525
63,busselton,-33.65,115.3333,17.42,66,2,1.83,AU,1669938526
64,seduva,55.7667,23.7667,-6.76,98,98,1.58,LT,1669938526
65,tuatapere,-46.1333,167.6833,12.13,53,78,5.95,NZ,1669938526
66,airai,-8.9266,125.4092,20.86,55,27,0.52,TL,1669938526
67,kodiak,57.79,-152.4072,2.73,60,0,5.14,US,1669938527
68,talakan,50.3167,130.3667,-26.03,99,100,1.34,RU,1669938527
69,buraydah,26.326,43.975,17.25,66,3,4.0,SA,1669938279
70,qaanaaq,77.484,-69.3632,-32.03,74,3,3.4,GL,1669938527
71,jaciara,-15.9653,-54.9683,22.36,81,64,3.27,BR,1669938527
72,katsuura,35.1333,140.3,11.08,67,100,5.45,JP,1669938527
73,longyearbyen,78.2186,15.6401,5.91,65,75,5.14,SJ,1669938527
74,oranjemund,-28.55,16.4333,16.56,94,16,4.43,NA,1669938527
75,jamestown,42.097,-79.2353,-0.23,86,100,3.6,US,1669938528
76,cockburn town,21.4612,-71.1419,26.69,67,0,10.15,TC,1669938323
77,castro,-24.7911,-50.0119,17.68,89,6,1.51,BR,1669938528
78,santo angelo,-28.2992,-54.2631,27.68,41,50,2.28,BR,1669938528
79,talkha,31.0539,31.3779,15.32,80,0,2.16,EG,1669938528
80,marrakesh,31.6315,-8.0083,13.04,100,75,3.6,MA,1669938278
81,khasan,42.4308,130.6434,-8.37,45,0,4.17,RU,1669938528
82,ahipara,-35.1667,173.1667,17.43,71,92,4.9,NZ,1669938529
83,east london,-33.0153,27.9116,21.73,93,86,2.67,ZA,1669938529
84,cherskiy,68.75,161.3,-29.55,99,86,1.52,RU,1669938529
85,kahului,20.8947,-156.47,27.01,76,40,6.17,US,1669938529
86,kenai,60.5544,-151.2583,-9.36,85,0,1.54,US,1669938529
87,sabang,5.8933,95.3214,27.29,72,100,4.31,ID,1669938529
88,hammerfest,70.6634,23.6821,2.25,100,100,0.0,NO,1669938530
89,te anau,-45.4167,167.7167,12.74,42,45,1.7,NZ,1669938530
90,vila,42.0304,-8.1588,1.49,84,0,2.03,PT,1669938530
91,pucara,-15.9803,-71.4606,3.07,45,0,2.4,PE,1669938530
92,ucluelet,48.9329,-125.5528,3.17,85,3,1.25,CA,1669938530
93,vila velha,-20.3297,-40.2925,23.3,98,100,5.66,BR,1669938531
94,zalantun,48.0,122.7167,-20.29,81,70,2.55,CN,1669938531
95,kutum,14.2,24.6667,18.7,30,85,2.0,SD,1669938531
96,tevaitoa,-16.7833,-151.5,27.0,78,88,8.18,PF,1669938531
97,vaini,-21.2,-175.2,30.09,74,20,3.6,TO,1669938531
98,thurso,58.5927,-3.5259,10.14,96,100,3.87,GB,1669938332
99,cidreira,-30.1811,-50.2056,22.38,93,97,7.73,BR,1669938531
100,saint-pierre,-21.3393,55.4781,25.87,60,0,3.6,RE,1669938531
101,salisbury,51.0693,-1.7957,3.63,98,100,3.09,GB,1669938532
102,lagos,6.5833,3.75,25.31,87,53,1.7,NG,1669938352
103,new norfolk,-42.7826,147.0587,19.28,51,73,0.45,AU,1669938532
104,uige,-7.6087,15.0613,19.64,98,99,0.64,AO,1669938532
105,kamenka,51.3223,42.7678,-5.63,74,45,2.85,RU,1669938532
106,najran,17.4924,44.1277,13.36,42,32,0.63,SA,1669938519
107,kavieng,-2.5744,150.7967,28.94,69,96,2.21,PG,1669938532
108,benjamin hill,30.1667,-111.1,19.41,25,89,4.37,MX,1669938532
109,denpasar,-8.65,115.2167,27.81,83,40,2.57,ID,1669938501
110,waddan,29.1614,16.139,12.75,41,44,3.34,LY,1669938533
111,eldorado,-23.7869,-54.2836,20.13,94,70,2.27,BR,1669938533
112,freetown,8.484,-13.2299,26.27,80,99,2.88,SL,1669938533
113,tura,25.5198,90.2201,15.48,78,0,1.55,IN,1669938533
114,cayenne,4.9333,-52.3333,26.02,89,75,1.54,GF,1669938533
115,porto uniao,-26.2381,-51.0783,16.85,99,79,0.93,BR,1669938533
116,barrow,71.2906,-156.7887,-5.99,93,100,7.2,US,1669938533
117,zhezkazgan,47.8043,67.7144,-10.72,83,81,3.98,KZ,1669938533
118,maltahohe,-24.8333,16.9833,22.77,49,36,0.55,NA,1669938534
119,yulara,-25.2406,130.9889,29.89,14,0,4.6,AU,1669938534
120,constantine,36.365,6.6147,7.67,76,0,3.6,DZ,1669938468
121,goderich,43.7501,-81.7165,-0.05,69,72,4.12,CA,1669938534
122,yellowknife,62.456,-114.3525,-29.71,76,40,2.57,CA,1669938338
123,shimoda,34.6667,138.95,12.2,71,91,4.31,JP,1669938534
124,krasnoarmeysk,51.0239,45.6969,-6.47,81,52,2.52,RU,1669938534
125,saskylakh,71.9167,114.0833,-31.38,100,92,1.38,RU,1669938534
126,chokurdakh,70.6333,147.9167,-18.67,98,100,4.12,RU,1669938534
127,balikpapan,-1.2675,116.8289,24.55,94,20,2.57,ID,1669938534
128,shache,38.4167,77.2406,-6.09,23,27,1.45,CN,1669938535
129,pisco,-13.7,-76.2167,21.03,78,0,8.23,PE,1669938535
130,anqing,30.5092,117.0506,1.3,70,100,2.64,CN,1669938535
131,labuan,5.2767,115.2417,24.2,100,20,0.0,MY,1669938535
132,iqaluit,63.7506,-68.5145,-13.15,85,100,6.17,CA,1669938535
133,poum,-20.2333,164.0167,27.69,83,97,7.57,NC,1669938535
134,saint george,37.1041,-113.5841,12.46,37,20,0.45,US,1669938535
135,ilhabela,-23.7781,-45.3581,23.67,95,78,3.6,BR,1669938535
136,thompson,55.7435,-97.8558,-28.91,76,40,2.06,CA,1669938536
137,sao filipe,14.8961,-24.4956,23.22,65,100,6.44,CV,1669938536
138,taoudenni,22.6783,-3.9836,18.51,13,24,1.56,ML,1669938536
139,gazli,40.1333,63.45,-1.67,58,100,3.62,UZ,1669938536
140,mogok,22.9167,96.5,14.53,94,0,0.72,MM,1669938536
141,bethel,41.3712,-73.414,3.93,56,0,3.09,US,1669938536
142,clyde,41.3042,-82.9752,-0.23,72,66,3.14,US,1669938536
143,vanimo,-2.6741,141.3028,27.68,81,100,3.23,PG,1669938537
144,khatanga,71.9667,102.5,-12.01,95,99,5.53,RU,1669938537
145,luwuk,-0.9516,122.7875,27.8,74,100,0.34,ID,1669938537
146,sambava,-14.2667,50.1667,23.45,88,59,2.22,MG,1669938537
147,lebu,-37.6167,-73.65,12.31,79,0,8.27,CL,1669938538
148,provideniya,64.3833,-173.3,2.06,93,100,6.0,RU,1669938538
149,yueyang,29.3333,113.0919,-0.01,78,97,0.31,CN,1669938538
150,hokitika,-42.7167,170.9667,13.82,54,51,4.8,NZ,1669938538
151,portland,45.5234,-122.6762,5.45,81,20,3.13,US,1669938311
152,eyl,7.9803,49.8164,25.67,77,91,6.4,SO,1669938538
153,ponta do sol,32.6667,-17.1,19.45,72,27,3.34,PT,1669938538
154,kibre mengist,5.8833,38.9833,9.91,78,69,1.51,ET,1669938539
155,hazorasp,41.3194,61.0742,-10.09,66,1,3.25,UZ,1669938539
156,tiarei,-17.5333,-149.3333,30.01,81,71,7.23,PF,1669938539
157,almasu mare,46.1,23.1333,0.03,80,96,0.72,RO,1669938539
158,faanui,-16.4833,-151.75,26.99,78,83,8.35,PF,1669938539
159,gornopravdinsk,60.05,69.9,-25.77,95,20,0.45,RU,1669938539
160,luanda,-8.8368,13.2343,26.0,83,75,3.6,AO,1669938540
161,vazante,-17.9869,-46.9078,24.54,66,72,1.31,BR,1669938540
162,bogorodskoye,56.55,37.8833,-11.58,96,95,1.75,RU,1669938540
163,zhaotong,27.3167,103.7167,0.38,81,76,1.34,CN,1669938540
164,lompoc,34.6391,-120.4579,14.45,75,100,6.69,US,1669938540
165,clyde river,70.4692,-68.5914,-30.87,76,100,2.06,CA,1669938540
166,albany,42.6001,-73.9662,2.23,60,93,0.45,US,1669938541
167,santiago,-33.4569,-70.6483,23.69,37,0,7.72,CL,1669938371
168,dubovskoye,47.4092,42.7575,-3.12,41,63,7.13,RU,1669938541
169,ribeira grande,38.5167,-28.7,13.76,62,62,6.26,PT,1669938541
170,agdam,39.991,46.9274,3.23,96,100,1.38,AZ,1669938541
171,canatlan,24.5167,-104.7833,20.55,36,25,1.65,MX,1669938541
172,hasaki,35.7333,140.8333,9.56,73,100,7.38,JP,1669938541
173,changping,40.2186,116.2197,-13.2,19,78,0.33,CN,1669938541
174,margate,51.3813,1.3862,8.72,85,89,1.34,GB,1669938541
175,beringovskiy,63.05,179.3167,1.59,99,100,5.4,RU,1669938542
176,khowai,24.1,91.6333,16.41,74,47,0.55,IN,1669938542
177,ilulissat,69.2167,-51.1,-21.77,81,26,3.49,GL,1669938542
178,anadyr,64.75,177.4833,3.28,86,75,8.0,RU,1669938542
179,vila franca do campo,37.7167,-25.4333,14.55,72,73,10.56,PT,1669938542
180,arroyo,41.6096,-4.7969,3.11,85,0,6.17,ES,1669938454
181,salina,38.8403,-97.6114,9.07,48,0,7.2,US,1669938542
182,mount darwin,-16.7725,31.5838,18.86,46,19,1.82,ZW,1669938542
183,itirucu,-13.5317,-40.1503,19.5,96,100,3.52,BR,1669938543
184,georgetown,5.4112,100.3354,26.24,84,20,1.03,MY,1669938543
185,puerto ayacucho,5.6639,-67.6236,24.77,68,9,4.75,VE,1669938543
186,maldonado,-34.6667,-54.9167,20.66,99,80,2.73,UY,1669938543
187,carahue,-38.7,-73.1667,10.24,78,2,2.04,CL,1669938543
188,beloha,-25.1667,45.05,21.64,90,90,3.1,MG,1669938543
189,boyabat,41.4689,34.7667,10.8,80,76,0.88,TR,1669938544
190,iberia,29.9502,-91.7507,16.04,38,0,2.57,US,1669938544
191,newport,51.5877,-2.9984,4.3,75,17,1.69,GB,1669938266
192,urumqi,43.801,87.6005,-14.47,78,100,2.0,CN,1669938544
193,andros town,24.7,-77.7667,25.98,67,70,9.88,BS,1669938544
194,ambovombe,-25.1667,46.0833,21.72,88,99,3.95,MG,1669938544
195,beyneu,45.3167,55.2,-4.49,30,0,2.29,KZ,1669938544
196,saint-philippe,-21.3585,55.7679,22.77,81,16,1.58,RE,1669938544
197,pevek,69.7008,170.3133,-12.45,95,99,5.69,RU,1669938545
198,mayumba,-3.432,10.6554,24.64,91,100,4.46,GA,1669938545
199,san quintin,30.4833,-115.95,15.28,62,87,4.79,MX,1669938545
200,atuona,-9.8,-139.0333,25.56,70,10,8.68,PF,1669938545
201,laguna,38.421,-121.4238,10.72,93,100,3.6,US,1669938545
202,atbasar,51.8,68.3333,-16.68,81,100,6.29,KZ,1669938431
203,bilma,18.6853,12.9164,19.44,26,39,3.13,NE,1669938545
204,narsaq,60.9167,-46.05,-5.88,76,30,3.16,GL,1669938546
205,pilar,-9.5972,-35.9567,24.96,83,77,4.03,BR,1669938546
206,aykhal,66.0,111.5,-28.65,100,100,3.31,RU,1669938546
207,samarai,-10.6167,150.6667,29.05,69,100,1.9,PG,1669938546
208,rio rancho,35.2334,-106.6645,13.08,38,42,0.89,US,1669938546
209,the valley,18.217,-63.0578,26.92,78,20,2.06,AI,1669938546
210,luxor,25.6989,32.6421,16.03,48,0,1.54,EG,1669938547
211,ocean city,39.2776,-74.5746,5.01,57,3,2.24,US,1669938547
212,ripky,51.801,31.0838,-2.49,77,99,4.37,UA,1669938547
213,lavrentiya,65.5833,-171.0,0.32,99,100,5.58,RU,1669938547
214,lekoni,-1.5843,14.2591,23.17,77,95,1.75,GA,1669938547
215,hilo,19.7297,-155.09,29.04,79,100,4.12,US,1669938548
216,tiksi,71.6872,128.8694,-23.19,95,100,4.6,RU,1669938521
217,qujing,25.4833,103.7833,7.32,91,100,2.22,CN,1669938548
218,dikson,73.5069,80.5464,-3.02,96,100,6.7,RU,1669938548
219,sept-iles,50.2001,-66.3821,-0.71,80,100,7.2,CA,1669938548
220,gherla,47.0333,23.9167,4.39,61,100,0.88,RO,1669938548
221,hun,29.1268,15.9477,12.7,40,43,3.44,LY,1669938548
222,hami,42.8,93.45,-8.92,22,100,0.91,CN,1669938549
223,saldanha,-33.0117,17.9442,18.03,86,28,4.95,ZA,1669938436
224,souillac,-20.5167,57.5167,23.21,78,75,2.06,MU,1669938549
225,port hardy,50.6996,-127.4199,-1.9,69,75,3.09,CA,1669938549
226,newcastleton,55.1796,-2.8127,7.19,96,100,0.84,GB,1669938550
227,evensk,61.95,159.2333,-9.16,94,99,1.77,RU,1669938550
228,fort saint james,54.4333,-124.25,-21.3,95,76,1.03,CA,1669938550
229,buala,-8.145,159.5921,26.94,84,100,2.33,SB,1669938550
230,ancud,-41.8697,-73.8203,11.24,71,98,2.91,CL,1669938550
231,kupang,-10.1667,123.5833,28.32,83,20,2.06,ID,1669938550
232,aklavik,68.2191,-135.0107,-16.0,85,75,3.09,CA,1669938551
233,fairbanks,64.8378,-147.7164,-15.81,85,75,2.06,US,1669938551
234,las vegas,36.175,-115.1372,17.38,31,40,7.72,US,1669938303
235,kununurra,-15.7667,128.7333,29.99,48,61,1.03,AU,1669938551
236,nouadhibou,20.931,-17.0347,17.99,72,83,6.69,MR,1669938551
237,pogranichnyy,44.4064,131.3769,-13.33,57,5,3.3,RU,1669938551
238,nouakchott,18.0858,-15.9785,20.82,69,63,5.85,MR,1669938254
239,roma,43.2128,-75.4557,2.08,64,100,7.72,US,1669938379
240,mabaruma,8.2,-59.7833,22.59,92,11,1.24,GY,1669938551
241,uyuni,-20.4597,-66.825,10.11,20,0,5.94,BO,1669938552
242,grand gaube,-20.0064,57.6608,23.22,75,7,4.02,MU,1669938552
243,damara,4.9608,18.7035,22.66,81,100,1.14,CF,1669938552
244,ganzhou,28.8184,115.4327,1.81,88,90,1.09,CN,1669938552
245,padang,-0.9492,100.3543,24.03,92,100,1.66,ID,1669938383
246,lobatse,-25.2167,25.6667,23.21,35,34,1.03,BW,1669938553
247,singkang,2.1006,102.7994,23.69,93,100,0.91,MY,1669938553
248,reconquista,-29.15,-59.65,27.17,41,93,3.94,AR,1669938553
249,broumov,50.5857,16.3318,0.64,92,92,2.41,CZ,1669938553
250,palana,59.1167,159.9667,-11.38,86,70,4.78,RU,1669938553
251,steamboat springs,40.485,-106.8317,5.77,62,0,1.54,US,1669938553
252,saint anthony,45.0205,-93.218,-0.06,64,0,6.17,US,1669938553
253,praia da vitoria,38.7333,-27.0667,13.2,71,40,12.08,PT,1669938554
254,tymovskoye,50.8456,142.655,-14.8,90,98,2.46,RU,1669938554
255,alexandria,31.2156,29.9553,15.3,74,1,2.58,EG,1669938463
256,meadow lake,34.8014,-106.5436,13.04,34,15,4.8,US,1669938554
257,tabou,4.423,-7.3528,25.4,85,100,2.08,CI,1669938554
258,monywa,22.1167,95.1333,21.13,84,0,1.89,MM,1669938554
259,balad,34.0164,44.1453,16.11,63,0,3.25,IQ,1669938554
260,dingle,10.9995,122.6711,26.23,88,83,5.23,PH,1669938555
261,bairiki,1.3292,172.9752,30.0,70,20,8.75,KI,1669938555
262,iki-burul,45.8208,44.6472,-2.69,78,26,7.24,RU,1669938555
263,san patricio,28.017,-97.5169,16.93,85,99,5.94,US,1669938555
264,yaan,7.3833,8.5667,24.73,29,82,0.88,NG,1669938556
265,privolzhye,52.8649,48.6044,-8.94,96,64,2.38,RU,1669938556
266,bilibino,68.0546,166.4372,-13.7,99,100,0.8,RU,1669938556
267,saint-augustin,51.226,-58.6502,1.03,96,100,7.46,CA,1669938556
268,san ignacio,17.1561,-89.0714,26.08,83,40,2.06,BZ,1669938557
269,ariquemes,-9.9133,-63.0408,23.83,92,81,0.73,BR,1669938557
270,lifford,54.8319,-7.4836,7.35,84,100,4.19,IE,1669938428
271,ikungi,-5.1333,34.7667,18.25,70,100,2.85,TZ,1669938557
272,nizhniy odes,63.6445,54.856,-23.24,100,96,1.9,RU,1669938557
273,sitka,57.0531,-135.33,-1.06,80,100,6.69,US,1669938557
274,ryotsu,38.0833,138.4333,3.27,89,100,5.84,JP,1669938558
275,mokhsogollokh,61.4681,128.9203,-29.19,97,100,1.08,RU,1669938558
276,elat,29.5581,34.9482,16.91,59,0,5.14,IL,1669938541
277,victor harbor,-35.5667,138.6167,25.38,71,0,3.23,AU,1669938558
278,pitkyaranta,61.5734,31.4792,-5.04,88,100,2.64,RU,1669938558
279,alofi,-19.0595,-169.9187,29.94,74,67,3.6,NU,1669938558
280,madang,-5.2246,145.7966,28.58,71,100,2.88,PG,1669938558
281,shetpe,44.1667,52.1167,-3.58,28,0,2.58,KZ,1669938559
282,port hawkesbury,45.6169,-61.3485,2.77,76,40,9.83,CA,1669938559
283,keskin,39.6731,33.6136,6.31,94,92,1.95,TR,1669938559
284,karatau,43.1667,70.4667,-3.96,75,3,1.16,KZ,1669938559
285,caravelas,-17.7125,-39.2481,24.09,90,100,4.44,BR,1669938559
286,fortuna,40.5982,-124.1573,7.19,87,40,0.0,US,1669938560
287,tamsalu,59.1586,26.1153,-6.53,94,100,1.91,EE,1669938560
288,carnarvon,-24.8667,113.6333,21.97,70,0,5.69,AU,1669938560
289,dwarka,22.2394,68.9678,22.99,55,0,2.93,IN,1669938560
